0.000000000000000000e+00,3.862732957487685637e-01,6.015543468731071597e-01,4.948418402981371034e-01,4.033614869753865406e-01,5.953310279354534496e-01,4.864062491529594356e-01,4.095690652117020547e-01,5.633182750902107072e-01,3.709266129983021520e-01,5.269957794261499462e-01,5.823408295066212492e-01,5.843757201033645821e-01,3.713020032087002709e-01,1.000000000000000000e+00,3.736160818333438827e-01,4.184643384514060704e-01,4.610587464551393344e-01,5.805325438950219574e-01,5.528107865966742640e-01,6.747701484506960501e-01,5.310935533419185450e-01,4.212024944238990098e-01,6.272635814759859318e-01,6.982820998284252623e-01,4.737235514440473749e-01,7.786258476744554180e-01,9.217643365797152377e-01,5.610728681298744469e-01,5.244255268661747182e-01,8.791334620012947187e-01,4.138748348983526393e-01,5.931573155461995484e-01,4.437374704055578878e-01,4.539678970356202381e-01,4.390014694824820318e-01,3.852498936391202111e-01,4.653194134305084773e-01,3.676174931588747086e-01,5.070974661296239194e-01
3.862732957487685637e-01,0.000000000000000000e+00,4.472746678151133248e-01,3.736735060205305659e-01,4.051243746963202885e-01,4.774971672827360014e-01,3.908472856412668062e-01,3.665659164680867277e-01,5.266650061183025811e-01,3.241602700260995951e-01,4.076795420244176960e-01,5.487235049875447412e-01,4.445718467920493078e-01,3.898642719988601457e-01,8.859650758424010286e-01,2.785868448200717329e-01,4.918126593128130941e-01,3.326404356954277830e-01,4.701318286653065615e-01,4.293708907136918884e-01,5.241116615070486873e-01,4.386608904181839019e-01,3.539994875050116452e-01,4.445479311640633258e-01,6.012606930263584282e-01,4.730028779131263406e-01,6.629333785677591351e-01,7.536280763736751265e-01,4.422151743378991973e-01,4.838620059394171391e-01,7.741171469413377082e-01,3.430559260439536295e-01,4.667608897560179826e-01,3.596082904743273523e-01,3.406185551662914701e-01,3.942879750172673115e-01,3.437122065997786913e-01,4.271967064131713121e-01,3.418593262452083170e-01,3.390564219150193903e-01
6.015543468731071597e-01,4.472746678151133248e-01,0.000000000000000000e+00,5.174692297825711496e-01,5.037970765703746467e-01,5.091244509012298192e-01,3.938870486286678574e-01,3.822465430478393378e-01,6.019745077198670469e-01,4.525405214013990540e-01,3.752375554372286981e-01,4.837615462205800965e-01,4.607651456648819699e-01,5.251443107079764028e-01,8.750134788640749894e-01,4.219571494409194434e-01,6.122075697650629644e-01,4.390390202735117153e-01,5.226331412147324773e-01,4.251449917352572161e-01,4.115929864934552707e-01,5.155165745004440803e-01,4.860508181049465470e-01,5.501065158653209997e-01,5.836810989472288602e-01,3.664782170590343280e-01,6.719637277921729490e-01,7.142763937875071800e-01,5.623163781410129847e-01,5.434319919562375922e-01,8.275671540315335806e-01,4.965521085713811567e-01,4.980584482660299073e-01,4.231409295669970039e-01,5.298816159958456007e-01,5.451675581580238683e-01,4.914379837101002790e-01,4.649452332947082711e-01,4.575212897124206202e-01,5.099068092932808050e-01
4.948418402981371034e-01,3.736735060205305659e-01,5.174692297825711496e-01,0.000000000000000000e+00,3.228399060179912849e-01,4.073144635512934708e-01,4.875301917048429079e-01,4.115625624763797896e-01,4.243641695128310687e-01,3.604462777024672882e-01,3.846749732767402175e-01,5.052136663099996428e-01,4.801327968575595517e-01,3.223133300008479973e-01,8.353007327448599417e-01,2.887014985994934002e-01,5.122330382110451552e-01,3.771893222020195613e-01,4.126298866375788799e-01,3.738283538293596941e-01,4.912125467088750974e-01,4.531189527102627568e-01,3.533937924361398308e-01,4.645290820787302821e-01,5.173313348187152938e-01,4.811623533528464058e-01,6.168303008690270151e-01,8.027867969241831991e-01,4.051553717209435690e-01,4.849931124736501786e-01,6.963626437960498405e-01,3.441135000481864714e-01,4.777186335616562252e-01,3.800376970096234763e-01,2.796057847133937013e-01,2.809975580185525845e-01,3.487785162382732729e-01,3.970153672839135672e-01,5.573052553528820008e-01,2.601504003391446607e-01
4.033614869753865406e-01,4.051243746963202885e-01,5.037970765703746467e-01,3.228399060179912849e-01,0.000000000000000000e+00,3.807453533847165450e-01,3.787756368871057489e-01,4.061198555110407948e-01,3.758486037480685549e-01,3.408623673740762139e-01,3.734135882504146520e-01,3.868943785807187341e-01,3.548319689934057442e-01,2.441403848013084799e-01,7.895752442847734365e-01,2.724942327323129354e-01,3.953567241664217025e-01,3.422920164319024905e-01,4.199144081069221546e-01,3.753310771559124071e-01,4.457101914834816769e-01,3.316383175753959134e-01,2.921375742341110193e-01,4.112833602614860418e-01,4.412786824568696864e-01,4.116069958383852256e-01,5.457730632432952200e-01,6.877769629573018406e-01,3.642562423970577834e-01,3.746753219693174097e-01,6.389333189139283498e-01,3.429133875533492137e-01,3.700165574846165373e-01,2.468998642438564040e-01,2.888014634482835019e-01,2.800502515363934575e-01,2.290231437149649607e-01,3.152985256479056697e-01,5.386692191323724233e-01,3.155176914945098665e-01
5.953310279354534496e-01,4.774971672827360014e-01,5.091244509012298192e-01,4.073144635512934708e-01,3.807453533847165450e-01,0.000000000000000000e+00,5.322564970445382571e-01,5.469999074473462786e-01,5.349013327804786888e-01,4.913761375913658913e-01,4.125027503010548768e-01,4.315081666038448893e-01,4.859981483653143530e-01,4.828433424132436702e-01,7.549763207818255273e-01,4.391558662444748906e-01,6.473843000853787277e-01,4.213540358508116590e-01,3.815813059079546932e-01,3.771651534452147292e-01,4.293759656102495992e-01,5.198230932228216084e-01,4.023837744753802625e-01,4.475759021648861857e-01,4.925585948800399461e-01,4.398920484775635242e-01,5.818207570721890542e-01,6.331830729799856616e-01,4.733541447387544787e-01,5.658219731666952468e-01,6.051044583444479263e-01,3.986477009895204593e-01,4.570132246581746771e-01,3.727184764852283227e-01,4.596500813927910656e-01,4.434711726525317199e-01,4.460600586223040787e-01,4.498733793049075058e-01,5.937444408664702689e-01,4.531389734284385074e-01
4.864062491529594356e-01,3.908472856412668062e-01,3.938870486286678574e-01,4.875301917048429079e-01,3.787756368871057489e-01,5.322564970445382571e-01,0.000000000000000000e+00,4.076300877748453844e-01,5.811587298264805357e-01,3.484076620465539897e-01,4.433074169369236039e-01,4.339055895915284178e-01,4.273342934914690638e-01,3.754543458465796624e-01,9.006320822691402661e-01,3.375703982338971176e-01,4.558250763713458387e-01,3.787456314247844569e-01,5.202947226593787056e-01,4.523047670496214701e-01,5.441576922967298335e-01,4.722666195835880654e-01,4.422964999164755717e-01,5.080245398614523511e-01,5.526841452002839716e-01,4.241084543331064549e-01,6.875898062806748978e-01,7.584323825047855072e-01,4.937922334359546861e-01,4.485040991670283805e-01,8.517975161014703644e-01,4.713353983810067982e-01,4.892986229147661126e-01,3.284302327986209913e-01,4.335870358793177948e-01,4.509651800379504416e-01,3.637591217677240696e-01,4.486443479366162279e-01,4.968204875039281543e-01,4.344688423204925432e-01
4.095690652117020547e-01,3.665659164680867277e-01,3.822465430478393378e-01,4.115625624763797896e-01,4.061198555110407948e-01,5.469999074473462786e-01,4.076300877748453844e-01,0.000000000000000000e+00,5.293816076262269910e-01,3.382407550769197524e-01,3.591449829442221464e-01,4.546218202210380310e-01,4.191504216769306734e-01,3.644552789312772156e-01,9.369822184024224621e-01,3.774691200223619925e-01,3.802996451263506161e-01,4.404490562807460985e-01,5.899660474211497752e-01,4.110414125392337636e-01,5.018748921846790667e-01,4.654466230645847857e-01,4.556949637670238418e-01,5.414606605249031590e-01,5.860377405370496007e-01,3.693386092217478822e-01,6.801214109993203305e-01,7.743057390920690120e-01,5.190804725229463124e-01,4.036910840920568400e-01,8.649140677017592704e-01,4.474594103462488093e-01,5.242664908479299779e-01,3.714992587701200777e-01,4.279523435402779463e-01,4.353536403578561198e-01,3.727777396071867977e-01,3.378808534043777345e-01,4.272144688319481909e-01,4.331674488112812194e-01
5.633182750902107072e-01,5.266650061183025811e-01,6.019745077198670469e-01,4.243641695128310687e-01,3.758486037480685549e-01,5.349013327804786888e-01,5.811587298264805357e-01,5.293816076262269910e-01,0.000000000000000000e+00,5.114966632801443147e-01,5.039903048364933191e-01,5.874371898879651166e-01,4.816691818399292391e-01,4.008905243762076465e-01,6.250579520041967818e-01,4.576177048144626225e-01,5.123382529082971537e-01,4.893244815669084424e-01,4.330022790317788473e-01,5.678891505392295036e-01,5.089738091699046452e-01,4.135704008885048300e-01,3.726438110650695523e-01,5.008948022327528449e-01,4.623024770268534533e-01,5.874207668876966215e-01,5.202832795578008485e-01,6.724899911147168563e-01,3.490328394473069529e-01,5.243958975092595232e-01,5.185418673214705620e-01,4.745564111680514729e-01,4.248773401322644694e-01,4.635326011739903107e-01,3.677969154823347298e-01,3.823486905536501168e-01,4.247399959551228510e-01,4.711622931063628172e-01,6.875596434219823916e-01,4.249377257976164057e-01
3.709266129983021520e-01,3.241602700260995951e-01,4.525405214013990540e-01,3.604462777024672882e-01,3.408623673740762139e-01,4.913761375913658913e-01,3.484076620465539897e-01,3.382407550769197524e-01,5.114966632801443147e-01,0.000000000000000000e+00,4.564650287055458389e-01,5.035848723055409426e-01,4.269772858286656203e-01,3.212154374995307426e-01,9.233007662694924234e-01,2.910455154506891851e-01,4.572560403168264287e-01,4.122023633638160489e-01,5.270236180821371574e-01,4.412798341845514671e-01,5.598455889831596144e-01,4.624333614349772636e-01,4.039031260666759993e-01,5.028838827561895597e-01,6.065282748886362540e-01,4.521857976400606716e-01,6.839571658279649524e-01,8.240415328787569216e-01,4.552664087347444433e-01,4.637849376518179412e-01,8.065358398272859386e-01,3.640717559682582483e-01,5.107854379980170112e-01,3.527430132570289478e-01,3.444627273005724799e-01,3.804161531411009434e-01,3.196160273195761126e-01,3.941553038837806722e-01,4.587380101174515223e-01,3.670283225692921869e-01
